,locus_tag,description
415,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
416,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
417,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
418,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
419,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
420,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
421,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
422,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
423,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
424,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
425,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
426,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
427,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
428,ctg1_3407,SCP-2 sterol transfer family
429,ctg1_3407,Cupin-like domain
430,ctg1_3408,AMP-binding enzyme
431,ctg1_3408,AMP-binding enzyme C-terminal domain
432,ctg1_3408,Phosphopantetheine attachment site
433,ctg1_3408,Condensation domain
434,ctg1_3408,Phosphopantetheine attachment site
435,ctg1_3408,Condensation domain
436,ctg1_3408,Beta-lactamase
437,ctg1_3409,AMP-binding enzyme
438,ctg1_3409,Phosphopantetheine attachment site
439,ctg1_3409,Condensation domain
440,ctg1_3410,"Serine aminopeptidase, S33"
441,ctg1_3411,AMP-binding enzyme
442,ctg1_3412,Phosphopantetheine attachment site
443,ctg1_3413,Amidohydrolase
444,ctg1_3417,Enoyl-(Acyl carrier protein) reductase
445,ctg1_3418,Iron-containing redox enzyme
446,ctg1_3418,Cupin domain
447,ctg1_3419,"Bacterial regulatory proteins, luxR family"
448,ctg1_3420,Bacterial Ig domain
449,ctg1_3420,Bacterial Ig domain
450,ctg1_3420,"Galactose oxidase, central domain"
451,ctg1_3420,"Galactose oxidase, central domain"
452,ctg1_3420,"Galactose oxidase, central domain"
453,ctg1_3421,Response regulator receiver domain
454,ctg1_3421,Sigma-54 interaction domain
455,ctg1_3422,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
456,ctg1_3423,Subtilase family
457,ctg1_3509,Serine hydroxymethyltransferase
458,ctg1_3510,ATP cone domain
459,ctg1_3511,Cytidine and deoxycytidylate deaminase zinc-binding region
460,ctg1_3511,RibD C-terminal domain
461,ctg1_3512,Cytochrome P450
462,ctg1_3513,Cytochrome P450
463,ctg1_3514,Methyl-accepting chemotaxis protein (MCP) signalling domain
464,ctg1_3515,FAD binding domain
465,ctg1_3516,"Terpene synthase family 2, C-terminal metal binding"
466,ctg1_3517,Lumazine binding domain
467,ctg1_3517,Lumazine binding domain
468,ctg1_3518,"3,4-dihydroxy-2-butanone 4-phosphate synthase"
469,ctg1_3518,GTP cyclohydrolase II
470,ctg1_3519,"6,7-dimethyl-8-ribityllumazine synthase"
471,ctg1_3520,NusB family
472,ctg1_3521,"Cytosol aminopeptidase family, N-terminal domain"
473,ctg1_3522,Response regulator receiver domain
474,ctg1_3523,Hpt domain
475,ctg1_3523,"Signal transducing histidine kinase, homodimeric domain"
476,ctg1_3523,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
477,ctg1_3523,CheW-like domain
478,ctg1_3524,CheW-like domain
479,ctg1_3525,CheW-like domain
480,ctg1_3526,HEAT repeats
481,ctg1_3526,HEAT repeats
482,ctg1_3526,HEAT repeats
483,ctg1_3857,Bacterial transcriptional activator domain
484,ctg1_3857,AAA ATPase domain
485,ctg1_3858,Pectinacetylesterase
486,ctg1_3861,Protein of unknown function (DUF692)
487,ctg1_3863,Phosphoribulokinase / Uridine kinase family
488,ctg1_3864,alpha/beta hydrolase fold
489,ctg1_3930,Domain of unknown function (DUF4215)
490,ctg1_3930,Domain of unknown function (DUF4215)
491,ctg1_3930,Domain of unknown function (DUF4215)
492,ctg1_3930,Domain of unknown function (DUF4215)
493,ctg1_3930,Domain of unknown function (DUF4215)
494,ctg1_3930,Domain of unknown function (DUF4215)
495,ctg1_3930,Domain of unknown function (DUF4215)
496,ctg1_3930,Domain of unknown function (DUF4215)
497,ctg1_3931,Thrombospondin type 3 repeat
498,ctg1_3931,Thrombospondin type 3 repeat
499,ctg1_3931,Thrombospondin type 3 repeat
500,ctg1_3931,Thrombospondin type 3 repeat
501,ctg1_3931,OmpA family
502,ctg1_3932,UvrA DNA-binding domain
503,ctg1_3932,ABC transporter
504,ctg1_3933,MMPL family
505,ctg1_3933,MMPL family
506,ctg1_3934,Squalene-hopene cyclase N-terminal domain
507,ctg1_3934,Squalene-hopene cyclase C-terminal domain
508,ctg1_3935,FAD binding domain
509,ctg1_3935,Squalene-hopene cyclase C-terminal domain
510,ctg1_3935,Squalene/phytoene synthase
511,ctg1_3936,Hsp20/alpha crystallin family
512,ctg1_3937,2OG-Fe dioxygenase
513,ctg1_3938,FBP C-terminal treble-clef zinc-finger
514,ctg1_3940,"Acyl-CoA dehydrogenase, N-terminal domain"
515,ctg1_3940,"Acyl-CoA dehydrogenase, C-terminal domain"
516,ctg1_3941,Retinal pigment epithelial membrane protein
517,ctg1_3942,"Bacterial regulatory proteins, tetR family"
518,ctg1_3942,"Tetracyclin repressor-like, C-terminal domain"
519,ctg1_4393,ABC transporter
520,ctg1_4394,Binding-protein-dependent transport system inner membrane component
521,ctg1_4396,NMT1-like family
522,ctg1_4397,Vitamin K-dependent gamma-carboxylase
523,ctg1_4400,Peptidase family M28
524,ctg1_4401,Major Facilitator Superfamily
525,ctg1_4402,AMP-binding enzyme
526,ctg1_4403,GHMP kinases N terminal domain
527,ctg1_4403,GHMP kinases C terminal
528,ctg1_4405,Beta-lactamase superfamily domain
529,ctg1_4406,ASCH domain
530,ctg1_4409,Metallo-beta-lactamase superfamily
531,ctg1_4410,Major Facilitator Superfamily
532,ctg1_4411,Phosphopantetheine attachment site
533,ctg1_4411,Condensation domain
534,ctg1_4411,AMP-binding enzyme
535,ctg1_4411,AMP-binding enzyme C-terminal domain
536,ctg1_4411,Phosphopantetheine attachment site
537,ctg1_4411,Condensation domain
538,ctg1_4411,AMP-binding enzyme
539,ctg1_4411,AMP-binding enzyme C-terminal domain
540,ctg1_4411,Phosphopantetheine attachment site
541,ctg1_4411,Condensation domain
542,ctg1_4411,AMP-binding enzyme
543,ctg1_4411,AMP-binding enzyme C-terminal domain
544,ctg1_4411,Phosphopantetheine attachment site
545,ctg1_4411,Condensation domain
546,ctg1_4411,AMP-binding enzyme
547,ctg1_4411,Phosphopantetheine attachment site
548,ctg1_4416,Tetratricopeptide repeat
549,ctg1_4416,Tetratricopeptide repeat
550,ctg1_4416,Zincin-like metallopeptidase
551,ctg1_4417,Response regulator receiver domain
552,ctg1_4418,TCP-1/cpn60 chaperonin family
553,ctg1_4419,His Kinase A (phospho-acceptor) domain
554,ctg1_4419,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
555,ctg1_4419,Response regulator receiver domain
556,ctg1_4420,Response regulator receiver domain
557,ctg1_4420,"Diguanylate cyclase, GGDEF domain"
558,ctg1_4422,Response regulator receiver domain
559,ctg1_4423,"tRNA synthetases class I (I, L, M and V)"
560,ctg1_4423,Anticodon-binding domain of tRNA ligase
561,ctg1_4423,Valyl tRNA synthetase tRNA binding arm
562,ctg1_4424,"Quinolinate phosphoribosyl transferase, N-terminal domain"
563,ctg1_4424,"Quinolinate phosphoribosyl transferase, C-terminal domain"
564,ctg1_4426,Thioesterase superfamily
565,ctg1_4427,"Bacterial fructose-1,6-bisphosphatase, glpX-encoded"
566,ctg1_4428,Polyketide cyclase / dehydrase and lipid transport
567,ctg1_4430,ADP-ribosylglycohydrolase
568,ctg1_4431,"Enolase, N-terminal domain"
569,ctg1_4431,"Enolase, C-terminal TIM barrel domain"
570,ctg1_4432,Survival protein SurE
571,ctg1_4433,LysM domain
572,ctg1_4433,Peptidase family M23
573,ctg1_4435,Tetratricopeptide repeat
574,ctg1_4435,Tetratricopeptide repeat
575,ctg1_4435,Tetratricopeptide repeat
576,ctg1_4436,Serine endopeptidase inhibitors
577,ctg1_4437,NlpC/P60 family
578,ctg1_4438,MacB-like periplasmic core domain
579,ctg1_4438,FtsX-like permease family
580,ctg1_4438,MacB-like periplasmic core domain
581,ctg1_4438,FtsX-like permease family
582,ctg1_4442,ABC transporter
583,ctg1_4443,LexA DNA binding domain
584,ctg1_4443,Peptidase S24-like
585,ctg1_4738,WD40-like Beta Propeller Repeat
586,ctg1_4738,WD40-like Beta Propeller Repeat
587,ctg1_4738,WD40-like Beta Propeller Repeat
588,ctg1_4738,WD40-like Beta Propeller Repeat
589,ctg1_4738,Amidohydrolase family
590,ctg1_4740,Ferric reductase like transmembrane component
591,ctg1_4741,Putative DNA-binding domain
592,ctg1_4742,Protein of unknown function (DUF692)
593,ctg1_4743,EF hand
594,ctg1_4743,EF hand
595,ctg1_4744,Alpha/beta hydrolase family
596,ctg1_4745,Cytochrome C biogenesis protein transmembrane region
597,ctg1_4746,AhpC/TSA family
598,ctg1_4747,Response regulator receiver domain
599,ctg1_4747,"Transcriptional regulatory protein, C terminal"
600,ctg1_4876,Adenylate and Guanylate cyclase catalytic domain
601,ctg1_4876,Adenylate and Guanylate cyclase catalytic domain
602,ctg1_4876,AAA ATPase domain
603,ctg1_4877,ACT domain
604,ctg1_4877,ACT domain
605,ctg1_4878,Family of unknown function (DUF6310)
606,ctg1_4879,Family of unknown function (DUF5953)
607,ctg1_4880,RibD C-terminal domain
608,ctg1_4881,HTH domain
609,ctg1_4881,WYL domain
610,ctg1_4882,"Bacterial regulatory helix-turn-helix protein, lysR family"
611,ctg1_4882,LysR substrate binding domain
612,ctg1_4883,Carbon-nitrogen hydrolase
613,ctg1_4885,RNA 3'-terminal phosphate cyclase
614,ctg1_4886,Ricin-type beta-trefoil lectin domain
615,ctg1_4886,Glycosyl hydrolases family 18
616,ctg1_4887,F5/8 type C domain
617,ctg1_4887,F5/8 type C domain
618,ctg1_4887,Glycosyl hydrolase family 81 N-terminal domain
619,ctg1_4887,Glycosyl hydrolase family 81 C-terminal domain
620,ctg1_4890,3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III
621,ctg1_4890,3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
622,ctg1_4891,AMP-binding enzyme
623,ctg1_4891,AMP-binding enzyme C-terminal domain
624,ctg1_4892,SnoaL-like domain
625,ctg1_4893,Ricin-type beta-trefoil lectin domain-like
626,ctg1_4894,His Kinase A (phospho-acceptor) domain
627,ctg1_4894,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
628,ctg1_4895,Response regulator receiver domain
629,ctg1_4895,"Transcriptional regulatory protein, C terminal"
630,ctg1_4896,von Willebrand factor type A domain
631,ctg1_4897,HsdM N-terminal domain
632,ctg1_4897,N-6 DNA Methylase
633,ctg1_4898,Type I restriction modification DNA specificity domain
634,ctg1_4898,Type I restriction modification DNA specificity domain
635,ctg1_4899,Type I restriction enzyme R protein N terminus (HSDR_N)
636,ctg1_4899,SWI2/SNF2 ATPase
637,ctg1_4899,Domain of unknown function (DUF3387)
638,ctg1_4900,"YgjP-like, metallopeptidase domain"
639,ctg1_4901,DDE superfamily endonuclease
640,ctg1_4903,zinc-finger of transposase IS204/IS1001/IS1096/IS1165
641,ctg1_4903,Helix-turn-helix domain of transposase family ISL3
642,ctg1_4903,Transposase
643,ctg1_4904,Transposase DDE domain
644,ctg1_4905,Helix-turn-helix domain
645,ctg1_5086,Iron-sulfur cluster assembly protein
646,ctg1_5086,NUBPL iron-transfer P-loop NTPase
647,ctg1_5089,"3-hydroxyacyl-CoA dehydrogenase, NAD binding domain"
648,ctg1_5089,"3-hydroxyacyl-CoA dehydrogenase, C-terminal domain"
649,ctg1_5090,Enoyl-CoA hydratase/isomerase
650,ctg1_5091,"Acyl-CoA dehydrogenase, N-terminal domain"
651,ctg1_5091,"Acyl-CoA dehydrogenase, middle domain"
652,ctg1_5091,"Acyl-CoA dehydrogenase, C-terminal domain"
653,ctg1_5093,"Acyl-CoA dehydrogenase, N-terminal domain"
654,ctg1_5093,"Acyl-CoA dehydrogenase, middle domain"
655,ctg1_5093,"Acyl-CoA dehydrogenase, C-terminal domain"
656,ctg1_5095,"Lantibiotic dehydratase, N terminus"
657,ctg1_5095,Lantibiotic biosynthesis dehydratase C-term
658,ctg1_5096,"Bacterial regulatory proteins, tetR family"
659,ctg1_5097,S1 RNA binding domain
660,ctg1_5097,S1 RNA binding domain
661,ctg1_5097,S1 RNA binding domain
662,ctg1_5097,S1 RNA binding domain
663,ctg1_5097,S1 RNA binding domain
664,ctg1_5097,S1 RNA binding domain
665,ctg1_5098,"Thiolase, N-terminal domain"
666,ctg1_5098,"Thiolase, C-terminal domain"
667,ctg1_5099,Coenzyme A transferase
668,ctg1_5100,Coenzyme A transferase
669,ctg1_5101,tRNA (Uracil-5-)-methyltransferase
670,ctg1_5102,Protein of unknown function (DUF2855)
671,ctg1_5103,Protein of unknown function (DUF3050)
672,ctg1_5393,"Bacterial regulatory helix-turn-helix protein, lysR family"
673,ctg1_5393,LysR substrate binding domain
674,ctg1_5394,Acetyltransferase (GNAT) family
675,ctg1_5395,Calcineurin-like phosphoesterase
676,ctg1_5395,"5'-nucleotidase, C-terminal domain"
677,ctg1_5399,PBP superfamily domain
678,ctg1_5400,HAMP domain
679,ctg1_5400,Methyl-accepting chemotaxis protein (MCP) signalling domain
680,ctg1_5401,HlyD family secretion protein
681,ctg1_5402,"Lantibiotic dehydratase, N terminus"
682,ctg1_5402,Lantibiotic biosynthesis dehydratase C-term
683,ctg1_5403,Lanthionine synthetase C-like protein
684,ctg1_5404,Biotin-lipoyl like
685,ctg1_5404,HlyD family secretion protein
686,ctg1_5405,Peptidase C39 family
687,ctg1_5405,ABC transporter transmembrane region
688,ctg1_5405,ABC transporter
689,ctg1_5408,Kelch motif
690,ctg1_5408,"Galactose oxidase, central domain"
691,ctg1_5408,"Galactose oxidase, central domain"
692,ctg1_5489,Protein kinase domain
693,ctg1_5489,AAA ATPase domain
694,ctg1_5489,GAF domain
695,ctg1_5489,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
696,ctg1_5491,Common central domain of tyrosinase
697,ctg1_5492,Protein of unknown function (DUF3142)
698,ctg1_5492,Protein of unknown function (DUF3142)
699,ctg1_5494,Alpha/beta hydrolase family
700,ctg1_5495,Enoyl-(Acyl carrier protein) reductase
701,ctg1_5496,Haem degrading protein HbpS-like
702,ctg1_5497,Copper/zinc superoxide dismutase (SODC)
703,ctg1_5499,ABC transporter
704,ctg1_5499,ABC transporter
705,ctg1_5500,GAF domain
706,ctg1_5500,His Kinase A (phospho-acceptor) domain
707,ctg1_5500,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
708,ctg1_5503,Bacterial transcriptional activator domain
709,ctg1_5503,AAA ATPase domain
710,ctg1_5504,"Beta-ketoacyl synthase, N-terminal domain"
711,ctg1_5504,"Beta-ketoacyl synthase, C-terminal domain"
712,ctg1_5504,Ketoacyl-synthetase C-terminal extension
713,ctg1_5504,Acyl transferase domain
714,ctg1_5504,Phosphopantetheine attachment site
715,ctg1_5504,Aminotransferase class-III
716,ctg1_5504,Luciferase-like monooxygenase
717,ctg1_5504,Condensation domain
718,ctg1_5504,AMP-binding enzyme
719,ctg1_5504,AMP-binding enzyme C-terminal domain
720,ctg1_5504,Phosphopantetheine attachment site
721,ctg1_5504,Thioesterase domain
722,ctg1_5505,Cytochrome P450
723,ctg1_5506,AMP-binding enzyme
724,ctg1_5506,Phosphopantetheine attachment site
725,ctg1_5507,Enoyl-(Acyl carrier protein) reductase
726,ctg1_5508,Glycosyl hydrolases family 16
727,ctg1_5509,ABC transporter transmembrane region
728,ctg1_5509,ABC transporter
729,ctg1_5510,ABC transporter transmembrane region
730,ctg1_5510,ABC transporter
731,ctg1_5511,"Protein of unknown function, DUF481"
732,ctg1_5513,Radical SAM superfamily
733,ctg1_5514,Short C-terminal domain
734,ctg1_5515,Rnk N-terminus
735,ctg1_5515,"Transcription elongation factor, GreA/GreB, C-term"
736,ctg1_5517,GntP family permease
737,ctg1_5518,Aldo/keto reductase family
738,ctg1_5520,A nuclease family of the HNH/ENDO VII superfamily with conserved AHH
739,ctg1_5522,Transposase domain (DUF772)
740,ctg1_5522,Transposase DDE domain
741,ctg1_5523,Transposase domain (DUF772)
742,ctg1_5523,Transposase DDE domain
743,ctg1_5524,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
744,ctg1_5614,alpha/beta hydrolase fold
745,ctg1_5615,AraC-type transcriptional regulator N-terminus
746,ctg1_5615,Helix-turn-helix domain
747,ctg1_5616,Enoyl-(Acyl carrier protein) reductase
748,ctg1_5617,PAS fold
749,ctg1_5617,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
750,ctg1_5618,alpha/beta hydrolase fold
751,ctg1_5619,HAMP domain
752,ctg1_5619,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
753,ctg1_5620,Response regulator receiver domain
754,ctg1_5621,Peptidase family M13
755,ctg1_5621,Peptidase family M13
756,ctg1_5622,Glutamine amidotransferase domain
757,ctg1_5622,Asparagine synthase
758,ctg1_5623,AMP-binding enzyme
759,ctg1_5623,AMP-binding enzyme C-terminal domain
760,ctg1_5624,"Acyl-CoA dehydrogenase, middle domain"
761,ctg1_5624,"Acyl-CoA dehydrogenase, C-terminal domain"
762,ctg1_5625,Condensation domain
763,ctg1_5625,Phosphopantetheine attachment site
764,ctg1_5625,Condensation domain
765,ctg1_5625,Condensation domain
766,ctg1_5625,AMP-binding enzyme
767,ctg1_5625,AMP-binding enzyme C-terminal domain
768,ctg1_5625,Phosphopantetheine attachment site
769,ctg1_5625,Condensation domain
770,ctg1_5625,Condensation domain
771,ctg1_5625,AMP-binding enzyme
772,ctg1_5625,AMP-binding enzyme C-terminal domain
773,ctg1_5625,Phosphopantetheine attachment site
774,ctg1_5626,Major Facilitator Superfamily
775,ctg1_5627,AMP-binding enzyme
776,ctg1_5628,"Beta-ketoacyl synthase, N-terminal domain"
777,ctg1_5628,"Beta-ketoacyl synthase, C-terminal domain"
778,ctg1_5628,Ketoacyl-synthetase C-terminal extension
779,ctg1_5628,Acyl transferase domain
780,ctg1_5628,Phosphopantetheine attachment site
781,ctg1_5629,Thioesterase domain
782,ctg1_5630,"Carbamoyl-phosphate synthase L chain, ATP binding domain"
783,ctg1_5630,"Carbamoyl-phosphate synthetase large chain, oligomerisation domain"
784,ctg1_5630,"Carbamoyl-phosphate synthase L chain, ATP binding domain"
785,ctg1_5630,MGS-like domain
786,ctg1_5632,Aminotransferase class I and II
787,ctg1_5633,Cytidylyltransferase-like
788,ctg1_5634,Conserved hypothetical protein 95
789,ctg1_5637,Domain of unknown function (DUF2019)
790,ctg1_5639,"Pyruvate phosphate dikinase, AMP/ATP-binding domain"
791,ctg1_5639,"PEP-utilising enzyme, mobile domain"
792,ctg1_5641,2'-5' RNA ligase superfamily
793,ctg1_5642,Dolichyl-phosphate-mannose-protein mannosyltransferase
794,ctg1_5642,Archaeal glycosylation protein B long peripheral domain
795,ctg1_5643,Periplasmic binding protein domain
796,ctg1_5644,ABC transporter
797,ctg1_5645,Branched-chain amino acid transport system / permease component
798,ctg1_5646,Cation efflux family
799,ctg1_5762,AzlC protein
800,ctg1_5764,A-factor biosynthesis hotdog domain
801,ctg1_5765,Flavin containing amine oxidoreductase
802,ctg1_5766,Radical SAM superfamily
803,ctg1_5767,"Serine aminopeptidase, S33"
804,ctg1_5781,Carboxypeptidase regulatory-like domain
805,ctg1_5781,Carboxypeptidase regulatory-like domain
806,ctg1_5781,Carboxypeptidase regulatory-like domain
807,ctg1_5781,Carboxypeptidase regulatory-like domain
808,ctg1_5781,Carboxypeptidase regulatory-like domain
809,ctg1_5782,Protein phosphatase 2C
810,ctg1_5782,Cyclic nucleotide-binding domain
811,ctg1_5783,FHA domain
812,ctg1_5786,KR domain
813,ctg1_5786,Phosphopantetheine attachment site
814,ctg1_5787,Inositol monophosphatase family
815,ctg1_5794,Protein of unknown function (DUF2283)
816,ctg1_5796,Fatty acid desaturase
817,ctg1_5797,AMP-binding enzyme
818,ctg1_5797,Phosphopantetheine attachment site
819,ctg1_5797,Condensation domain
820,ctg1_5797,AMP-binding enzyme
821,ctg1_5797,AMP-binding enzyme C-terminal domain
822,ctg1_5797,Phosphopantetheine attachment site
823,ctg1_5797,Condensation domain
824,ctg1_5797,AMP-binding enzyme
