,locus_tag,description
825,ctg1_5797,AMP-binding enzyme C-terminal domain
826,ctg1_5797,Phosphopantetheine attachment site
827,ctg1_5797,Condensation domain
828,ctg1_5797,AMP-binding enzyme
829,ctg1_5797,AMP-binding enzyme C-terminal domain
830,ctg1_5797,Phosphopantetheine attachment site
831,ctg1_5797,Condensation domain
832,ctg1_5797,AMP-binding enzyme
833,ctg1_5797,AMP-binding enzyme C-terminal domain
834,ctg1_5797,Phosphopantetheine attachment site
835,ctg1_5797,Condensation domain
836,ctg1_5797,AMP-binding enzyme
837,ctg1_5797,AMP-binding enzyme C-terminal domain
838,ctg1_5797,Phosphopantetheine attachment site
839,ctg1_5797,Thioesterase domain
840,ctg1_5800,Methyltransferase domain
841,ctg1_5801,Major Facilitator Superfamily
842,ctg1_5802,"Cation transporter/ATPase, N-terminus"
843,ctg1_5802,E1-E2 ATPase
844,ctg1_5802,Cation transport ATPase (P-type)
845,ctg1_5802,haloacid dehalogenase-like hydrolase
846,ctg1_5802,"Cation transporting ATPase, C-terminus"
847,ctg1_5804,F5/8 type C domain
848,ctg1_5804,Carbohydrate binding module (family 35)
849,ctg1_5804,CARDB
850,ctg1_5804,CARDB
851,ctg1_5804,Pectate lyase superfamily protein
852,ctg1_5805,Bacterial extracellular solute-binding protein
853,ctg1_5806,Pectate lyase superfamily protein
854,ctg1_5807,"Bacterial regulatory proteins, tetR family"
855,ctg1_5808,Beta-lactamase
856,ctg1_5852,Lysylphosphatidylglycerol synthase TM region
857,ctg1_5853,DNA gyrase inhibitor YacG
858,ctg1_5854,CBS domain
859,ctg1_5854,Divalent cation transporter
860,ctg1_5855,Alcohol dehydrogenase GroES-like domain
861,ctg1_5855,Zinc-binding dehydrogenase
862,ctg1_5856,Major intrinsic protein
863,ctg1_5857,Dihydrouridine synthase (Dus)
864,ctg1_5858,Arginase family
865,ctg1_5859,Glycosyl hydrolase family 92 N-terminal domain
866,ctg1_5859,Glycosyl hydrolase family 92
867,ctg1_5860,Protein kinase domain
868,ctg1_5860,Lanthionine synthetase C-like protein
869,ctg1_5863,Domain of unknown function (DUF6249)
870,ctg1_5864,Sigma-70 region 2
871,ctg1_5864,"Sigma-70, region 4"
872,ctg1_5867,"Bacterial regulatory helix-turn-helix protein, lysR family"
873,ctg1_5867,LysR substrate binding domain
874,ctg1_5868,Sulfite exporter TauE/SafE
875,ctg1_5869,UDP-glucoronosyl and UDP-glucosyl transferase
876,ctg1_5870,Pregnancy-associated plasma protein-A
877,ctg1_5914,Hsp70 protein
878,ctg1_5914,Hsp70 protein
879,ctg1_5915,GrpE
880,ctg1_5916,Fibronectin type III domain
881,ctg1_5916,Fibronectin type III domain
882,ctg1_5916,Carbohydrate binding domain (family 25)
883,ctg1_5916,Starch binding domain
884,ctg1_5918,Ion transport protein
885,ctg1_5919,F5/8 type C domain
886,ctg1_5919,Glycosyl hydrolase family 92 N-terminal domain
887,ctg1_5919,Glycosyl hydrolase family 92
888,ctg1_5920,"Bacterial regulatory proteins, tetR family"
889,ctg1_5920,"Tetracyclin repressor-like, C-terminal domain"
890,ctg1_5921,Pyridoxamine 5'-phosphate oxidase
891,ctg1_5922,"Bacterial regulatory proteins, gntR family"
892,ctg1_5922,Aminotransferase class I and II
893,ctg1_5923,FAD binding domain
894,ctg1_5924,Protein of unknown function (DUF3396)
895,ctg1_5926,Domain of unknown function (DUF4440)
896,ctg1_5927,AMP-binding enzyme
897,ctg1_5927,Phosphopantetheine attachment site
898,ctg1_5927,Condensation domain
899,ctg1_5927,AMP-binding enzyme
900,ctg1_5927,AMP-binding enzyme C-terminal domain
901,ctg1_5927,Phosphopantetheine attachment site
902,ctg1_5927,"Beta-ketoacyl synthase, N-terminal domain"
903,ctg1_5927,"Beta-ketoacyl synthase, C-terminal domain"
904,ctg1_5927,Ketoacyl-synthetase C-terminal extension
905,ctg1_5927,Acyl transferase domain
906,ctg1_5927,Phosphopantetheine attachment site
907,ctg1_5927,Condensation domain
908,ctg1_5927,AMP-binding enzyme
909,ctg1_5927,Luciferase-like monooxygenase
910,ctg1_5927,Condensation domain
911,ctg1_5927,AMP-binding enzyme
912,ctg1_5927,AMP-binding enzyme C-terminal domain
913,ctg1_5927,Phosphopantetheine attachment site
914,ctg1_5927,Condensation domain
915,ctg1_5927,AMP-binding enzyme
916,ctg1_5927,AMP-binding enzyme C-terminal domain
917,ctg1_5927,Phosphopantetheine attachment site
918,ctg1_5927,Condensation domain
919,ctg1_5927,AMP-binding enzyme
920,ctg1_5927,AMP-binding enzyme C-terminal domain
921,ctg1_5927,Phosphopantetheine attachment site
922,ctg1_5927,Condensation domain
923,ctg1_5927,AMP-binding enzyme
924,ctg1_5927,AMP-binding enzyme C-terminal domain
925,ctg1_5927,Phosphopantetheine attachment site
926,ctg1_5927,Thioesterase domain
927,ctg1_5932,ABC transporter transmembrane region
928,ctg1_5932,ABC transporter
929,ctg1_5934,Bacterial Ig domain
930,ctg1_5934,Bacterial Ig domain
931,ctg1_5935,Diiron non-heme beta-hydroxylase N-terminal domain
932,ctg1_5935,Beta-lactamase superfamily domain
933,ctg1_5936,"Helicase HerA, central domain"
934,ctg1_5937,Sigma-70 region 2
935,ctg1_5938,Acetyltransferase (GNAT) domain
936,ctg1_5939,Iron-containing redox enzyme
937,ctg1_5940,"Bacterial regulatory proteins, luxR family"
938,ctg1_5941,"Bacterial regulatory proteins, tetR family"
939,ctg1_5942,Fatty acid hydroxylase
940,ctg1_5945,Putative restriction endonuclease
941,ctg1_5946,Dienelactone hydrolase family
942,ctg1_5985,IgA Peptidase M64
943,ctg1_5985,IgA Peptidase M64
944,ctg1_5986,Protein kinase domain
945,ctg1_5987,ADYC domain
946,ctg1_5988,FHA domain
947,ctg1_5988,Sigma-54 interaction domain
948,ctg1_5988,"Bacterial regulatory protein, Fis family"
949,ctg1_5989,Glutaredoxin
950,ctg1_5990,Sigma-54 interaction domain
951,ctg1_5990,"Bacterial regulatory protein, Fis family"
952,ctg1_5991,Aldehyde dehydrogenase family
953,ctg1_5992,Alcohol dehydrogenase GroES-like domain
954,ctg1_5992,Zinc-binding dehydrogenase
955,ctg1_5993,Domain of unknown function (DUF1963)
956,ctg1_5994,Thioesterase domain
957,ctg1_5994,Phosphopantetheine attachment site
958,ctg1_5995,"Beta-ketoacyl synthase, N-terminal domain"
959,ctg1_5995,"Beta-ketoacyl synthase, C-terminal domain"
960,ctg1_5995,Ketoacyl-synthetase C-terminal extension
961,ctg1_5995,Acyl transferase domain
962,ctg1_5995,Polyketide synthase dehydratase
963,ctg1_5995,KR domain
964,ctg1_5995,Phosphopantetheine attachment site
965,ctg1_5997,Anion-transporting ATPase
966,ctg1_5997,HSP20-like domain found in ArsA
967,ctg1_5998,Patatin-like phospholipase
968,ctg1_5999,TubC N-terminal docking domain
969,ctg1_5999,Condensation domain
970,ctg1_5999,AMP-binding enzyme
971,ctg1_5999,AMP-binding enzyme C-terminal domain
972,ctg1_5999,Phosphopantetheine attachment site
973,ctg1_5999,Thioesterase domain
974,ctg1_6000,"Beta-ketoacyl synthase, N-terminal domain"
975,ctg1_6000,"Beta-ketoacyl synthase, C-terminal domain"
976,ctg1_6000,Ketoacyl-synthetase C-terminal extension
977,ctg1_6000,Acyl transferase domain
978,ctg1_6000,Polyketide synthase dehydratase
979,ctg1_6000,KR domain
980,ctg1_6000,Phosphopantetheine attachment site
981,ctg1_6001,"Beta-ketoacyl synthase, N-terminal domain"
982,ctg1_6001,"Beta-ketoacyl synthase, C-terminal domain"
983,ctg1_6001,Ketoacyl-synthetase C-terminal extension
984,ctg1_6001,Acyl transferase domain
985,ctg1_6001,Polyketide synthase dehydratase
986,ctg1_6001,KR domain
987,ctg1_6001,Phosphopantetheine attachment site
988,ctg1_6002,TubC N-terminal docking domain
989,ctg1_6002,Condensation domain
990,ctg1_6002,AMP-binding enzyme
991,ctg1_6002,AMP-binding enzyme C-terminal domain
992,ctg1_6002,Phosphopantetheine attachment site
993,ctg1_6002,"Beta-ketoacyl synthase, N-terminal domain"
994,ctg1_6002,"Beta-ketoacyl synthase, C-terminal domain"
995,ctg1_6002,Ketoacyl-synthetase C-terminal extension
996,ctg1_6002,Acyl transferase domain
997,ctg1_6002,Polyketide synthase dehydratase
998,ctg1_6002,KR domain
999,ctg1_6002,Phosphopantetheine attachment site
1000,ctg1_6003,"Beta-ketoacyl synthase, N-terminal domain"
1001,ctg1_6003,"Beta-ketoacyl synthase, C-terminal domain"
1002,ctg1_6003,Ketoacyl-synthetase C-terminal extension
1003,ctg1_6003,Acyl transferase domain
1004,ctg1_6003,KR domain
1005,ctg1_6003,Phosphopantetheine attachment site
1006,ctg1_6004,"Beta-ketoacyl synthase, N-terminal domain"
1007,ctg1_6004,"Beta-ketoacyl synthase, C-terminal domain"
1008,ctg1_6004,Ketoacyl-synthetase C-terminal extension
1009,ctg1_6004,Phosphopantetheine attachment site
1010,ctg1_6005,"Acyl-CoA dehydrogenase, N-terminal domain"
1011,ctg1_6005,"Acyl-CoA dehydrogenase, middle domain"
1012,ctg1_6005,"Acyl-CoA dehydrogenase, C-terminal domain"
1013,ctg1_6006,AMP-binding enzyme
1014,ctg1_6006,AMP-binding enzyme C-terminal domain
1015,ctg1_6008,HEAT repeats
1016,ctg1_6009,Metallo-beta-lactamase superfamily
1017,ctg1_6010,"Glutathione S-transferase, N-terminal domain"
1018,ctg1_6011,Retinal pigment epithelial membrane protein
1019,ctg1_6012,"Bacterial regulatory proteins, tetR family"
1020,ctg1_6012,"Tetracyclin repressor-like, C-terminal domain"
1021,ctg1_6013,"Bacterial extracellular solute-binding proteins, family 3"
1022,ctg1_6014,Binding-protein-dependent transport system inner membrane component
1023,ctg1_6015,Binding-protein-dependent transport system inner membrane component
1024,ctg1_6016,ABC transporter
1025,ctg1_6017,Penicillin amidase
1026,ctg1_6276,Cobinamide kinase / cobinamide phosphate guanyltransferase
1027,ctg1_6277,Adenosylcobinamide amidohydrolase
1028,ctg1_6278,CobQ/CobB/MinD/ParA nucleotide binding domain
1029,ctg1_6278,CobB/CobQ-like glutamine amidotransferase domain
1030,ctg1_6279,ATP:corrinoid adenosyltransferase BtuR/CobO/CobP
1031,ctg1_6280,AAA domain
1032,ctg1_6280,Tetrapyrrole (Corrin/Porphyrin) Methylases
1033,ctg1_6281,Tetrapyrrole (Corrin/Porphyrin) Methylases
1034,ctg1_6283,Tetrapyrrole (Corrin/Porphyrin) Methylases
1035,ctg1_6284,Cobalamin synthesis G N-terminal
1036,ctg1_6284,Cobalamin biosynthesis central region
1037,ctg1_6284,Cobalamin synthesis G C-terminus
1038,ctg1_6285,Tetrapyrrole (Corrin/Porphyrin) Methylases
1039,ctg1_6286,Tetrapyrrole (Corrin/Porphyrin) Methylases
1040,ctg1_6286,Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
1041,ctg1_6287,Precorrin-8X methylmutase
1042,ctg1_6288,CbiD
1043,ctg1_6289,Oxidoreductase FAD-binding domain
1044,ctg1_6290,Protein of unknown function (DUF3209)
1045,ctg1_6291,CbiX
1046,ctg1_6291,CbiX
1047,ctg1_6291,Thioredoxin-like [2Fe-2S] ferredoxin
1048,ctg1_6292,ABC transporter
1049,ctg1_6293,Cobalt transport protein
1050,ctg1_6295,Cobalt uptake substrate-specific transmembrane region
1051,ctg1_6296,Nitroreductase family
1052,ctg1_6297,Histidine phosphatase superfamily (branch 1)
1053,ctg1_6298,Methyltransferase domain
1054,ctg1_6299,TubC N-terminal docking domain
1055,ctg1_6299,Condensation domain
1056,ctg1_6299,AMP-binding enzyme
1057,ctg1_6299,AMP-binding enzyme C-terminal domain
1058,ctg1_6299,Phosphopantetheine attachment site
1059,ctg1_6299,Male sterility protein
1060,ctg1_6300,"Beta-ketoacyl synthase, N-terminal domain"
1061,ctg1_6300,"Beta-ketoacyl synthase, C-terminal domain"
1062,ctg1_6300,Ketoacyl-synthetase C-terminal extension
1063,ctg1_6300,Acyl transferase domain
1064,ctg1_6300,Polyketide synthase dehydratase
1065,ctg1_6300,Zinc-binding dehydrogenase
1066,ctg1_6300,KR domain
1067,ctg1_6300,Phosphopantetheine attachment site
1068,ctg1_6301,"Beta-ketoacyl synthase, N-terminal domain"
1069,ctg1_6301,"Beta-ketoacyl synthase, C-terminal domain"
1070,ctg1_6301,Ketoacyl-synthetase C-terminal extension
1071,ctg1_6301,Acyl transferase domain
1072,ctg1_6301,Polyketide synthase dehydratase
1073,ctg1_6301,KR domain
1074,ctg1_6301,Phosphopantetheine attachment site
1075,ctg1_6301,"Beta-ketoacyl synthase, N-terminal domain"
1076,ctg1_6301,"Beta-ketoacyl synthase, C-terminal domain"
1077,ctg1_6301,Ketoacyl-synthetase C-terminal extension
1078,ctg1_6301,Acyl transferase domain
1079,ctg1_6301,KR domain
1080,ctg1_6301,Phosphopantetheine attachment site
1081,ctg1_6301,"Beta-ketoacyl synthase, N-terminal domain"
1082,ctg1_6301,"Beta-ketoacyl synthase, C-terminal domain"
1083,ctg1_6301,Ketoacyl-synthetase C-terminal extension
1084,ctg1_6301,Acyl transferase domain
1085,ctg1_6301,Polyketide synthase dehydratase
1086,ctg1_6301,KR domain
1087,ctg1_6301,Phosphopantetheine attachment site
1088,ctg1_6302,"Beta-ketoacyl synthase, N-terminal domain"
1089,ctg1_6302,"Beta-ketoacyl synthase, C-terminal domain"
1090,ctg1_6302,Ketoacyl-synthetase C-terminal extension
1091,ctg1_6302,Acyl transferase domain
1092,ctg1_6302,Polyketide synthase dehydratase
1093,ctg1_6302,KR domain
1094,ctg1_6302,Phosphopantetheine attachment site
1095,ctg1_6303,"Beta-ketoacyl synthase, N-terminal domain"
1096,ctg1_6303,"Beta-ketoacyl synthase, C-terminal domain"
1097,ctg1_6303,Ketoacyl-synthetase C-terminal extension
1098,ctg1_6303,Acyl transferase domain
1099,ctg1_6303,Polyketide synthase dehydratase
1100,ctg1_6303,KR domain
1101,ctg1_6303,Phosphopantetheine attachment site
1102,ctg1_6304,Phosphopantetheine attachment site
1103,ctg1_6304,"Beta-ketoacyl synthase, N-terminal domain"
1104,ctg1_6304,"Beta-ketoacyl synthase, C-terminal domain"
1105,ctg1_6304,Ketoacyl-synthetase C-terminal extension
1106,ctg1_6304,Acyl transferase domain
1107,ctg1_6304,Acyl transferase domain
1108,ctg1_6304,Polyketide synthase dehydratase
1109,ctg1_6304,KR domain
1110,ctg1_6304,Phosphopantetheine attachment site
1111,ctg1_6306,Peptidase family M3
1112,ctg1_6307,His Kinase A (phospho-acceptor) domain
1113,ctg1_6307,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
1114,ctg1_6308,Response regulator receiver domain
1115,ctg1_6308,"Transcriptional regulatory protein, C terminal"
1116,ctg1_6309,Gram-negative bacterial TonB protein C-terminal
1117,ctg1_6311,Binding-protein-dependent transport system inner membrane component
1118,ctg1_6312,ABC transporter
1119,ctg1_6312,TOBE domain
1120,ctg1_6313,Glycosyl transferase WecG/TagA/CpsF family
1121,ctg1_6314,"Bacterial regulatory proteins, luxR family"
1122,ctg1_6315,RDD family
1123,ctg1_6316,Stage II sporulation protein M
1124,ctg1_6317,DnaJ domain
1125,ctg1_6318,NADP oxidoreductase coenzyme F420-dependent
1126,ctg1_6318,Pyrroline-5-carboxylate reductase dimerisation
1127,ctg1_6319,DivIVA protein
1128,ctg1_6320,Peptidase MA superfamily
1129,ctg1_6573,HEAT repeats
1130,ctg1_6574,"Acyl-CoA dehydrogenase, N-terminal domain"
1131,ctg1_6574,"Acyl-CoA dehydrogenase, middle domain"
1132,ctg1_6574,"Acyl-CoA dehydrogenase, C-terminal domain"
1133,ctg1_6578,A nuclease family of the HNH/ENDO VII superfamily with conserved AHH
1134,ctg1_6581,"Type II secretion system (T2SS), protein E, N-terminal domain"
1135,ctg1_6583,Glyoxalase-like domain
1136,ctg1_6585,MarR family
1137,ctg1_6586,OsmC-like protein
1138,ctg1_6587,Fungalysin/Thermolysin Propeptide Motif
1139,ctg1_6587,Peptidase propeptide and YPEB domain
1140,ctg1_6587,"Thermolysin metallopeptidase, catalytic domain"
1141,ctg1_6587,"Thermolysin metallopeptidase, alpha-helical domain"
1142,ctg1_6589,Beta-eliminating lyase
1143,ctg1_6591,"Beta-ketoacyl synthase, N-terminal domain"
1144,ctg1_6591,"Beta-ketoacyl synthase, C-terminal domain"
1145,ctg1_6591,Ketoacyl-synthetase C-terminal extension
1146,ctg1_6591,Acyl transferase domain
1147,ctg1_6592,"Beta-ketoacyl synthase, N-terminal domain"
1148,ctg1_6592,"Beta-ketoacyl synthase, C-terminal domain"
1149,ctg1_6592,Ketoacyl-synthetase C-terminal extension
1150,ctg1_6592,Acyl transferase domain
1151,ctg1_6592,KR domain
1152,ctg1_6592,Phosphopantetheine attachment site
1153,ctg1_6592,"Beta-ketoacyl synthase, N-terminal domain"
1154,ctg1_6592,"Beta-ketoacyl synthase, C-terminal domain"
1155,ctg1_6592,Ketoacyl-synthetase C-terminal extension
1156,ctg1_6592,Polyketide synthase dehydratase
1157,ctg1_6592,KR domain
1158,ctg1_6592,Phosphopantetheine attachment site
1159,ctg1_6593,"Beta-ketoacyl synthase, N-terminal domain"
1160,ctg1_6593,"Beta-ketoacyl synthase, C-terminal domain"
1161,ctg1_6593,Ketoacyl-synthetase C-terminal extension
1162,ctg1_6593,Acyl transferase domain
1163,ctg1_6593,Acyl transferase domain
1164,ctg1_6593,Acyl transferase domain
1165,ctg1_6593,Polyketide synthase dehydratase
1166,ctg1_6593,Zinc-binding dehydrogenase
1167,ctg1_6593,KR domain
1168,ctg1_6593,Phosphopantetheine attachment site
1169,ctg1_6594,CoA-transferase family III
1170,ctg1_6595,SCP-2 sterol transfer family
1171,ctg1_6596,Response regulator receiver domain
1172,ctg1_6597,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
1173,ctg1_6598,mttA/Hcf106 family
1174,ctg1_6599,Tetratricopeptide repeat
1175,ctg1_6600,"Sigma-70 factor, region 1.2"
1176,ctg1_6600,Sigma-70 region 2
1177,ctg1_6600,"Sigma-70, region 4"
1178,ctg1_6601,FAD binding domain
1179,ctg1_6601,"FAD linked oxidases, C-terminal domain"
1180,ctg1_6602,GTP cyclohydrolase I
1181,ctg1_6605,Zinc-uptake complex component A periplasmic
1182,ctg1_6607,ABC transporter
1183,ctg1_6608,ABC 3 transport family
1184,ctg1_6609,Isochorismatase family
1185,ctg1_6610,CBS domain
1186,ctg1_6610,CBS domain
1187,ctg1_6611,Alpha/beta hydrolase family
1188,ctg1_6612,Tetratricopeptide repeat
1189,ctg1_6618,Inhibitor of apoptosis-promoting Bax1
1190,ctg1_6619,Scramblase
1191,ctg1_6621,Class II vitamin B12-dependent ribonucleotide reductase
1192,ctg1_6621,"Ribonucleotide reductase, barrel domain"
1193,ctg1_6622,Carbohydrate family 9 binding domain-like
1194,ctg1_6622,Domain of unknown function (DUF5916)
1195,ctg1_6622,Domain of unknown function (DUF5916)
1196,ctg1_6623,Aminoacyl-tRNA editing domain
1197,ctg1_6624,Lyase
1198,ctg1_6624,Argininosuccinate lyase C-terminal
1199,ctg1_6625,"Taurine catabolism dioxygenase TauD, TfdA family"
1200,ctg1_6626,Diiron non-heme beta-hydroxylase N-terminal domain
1201,ctg1_6626,Beta-lactamase superfamily domain
1202,ctg1_6627,Condensation domain
1203,ctg1_6627,AMP-binding enzyme
1204,ctg1_6627,AMP-binding enzyme C-terminal domain
1205,ctg1_6627,Phosphopantetheine attachment site
1206,ctg1_6627,Condensation domain
1207,ctg1_6627,AMP-binding enzyme
1208,ctg1_6627,AMP-binding enzyme C-terminal domain
1209,ctg1_6627,Phosphopantetheine attachment site
1210,ctg1_6627,Condensation domain
1211,ctg1_6627,AMP-binding enzyme
1212,ctg1_6627,AMP-binding enzyme C-terminal domain
1213,ctg1_6627,Phosphopantetheine attachment site
1214,ctg1_6627,Condensation domain
1215,ctg1_6627,AMP-binding enzyme
1216,ctg1_6627,AMP-binding enzyme C-terminal domain
1217,ctg1_6627,Phosphopantetheine attachment site
1218,ctg1_6627,Condensation domain
1219,ctg1_6627,AMP-binding enzyme
1220,ctg1_6627,AMP-binding enzyme C-terminal domain
1221,ctg1_6627,Phosphopantetheine attachment site
1222,ctg1_6627,Condensation domain
1223,ctg1_6627,AMP-binding enzyme
1224,ctg1_6627,AMP-binding enzyme C-terminal domain
1225,ctg1_6627,Phosphopantetheine attachment site
1226,ctg1_6627,Thioesterase domain
1227,ctg1_6628,Acetyltransferase (GNAT) family
1228,ctg1_6629,GHMP kinases N terminal domain
1229,ctg1_6630,Penicillin amidase
1230,ctg1_6631,Major Facilitator Superfamily
1231,ctg1_6632,Aspartyl/Asparaginyl beta-hydroxylase
1232,ctg1_6633,AMP-binding enzyme
1233,ctg1_6633,Phosphopantetheine attachment site
1234,ctg1_6633,Condensation domain
1235,ctg1_6633,AMP-binding enzyme
1236,ctg1_6633,AMP-binding enzyme C-terminal domain
